round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
108,157.59917055063175,117.71907102805646,111.42878833625899,457.9346239166939,207.12644638514172,14.855855418094476
109,146.51165361487966,167.05432947970843,78.28232913802849,377.53672230228153,97.30296587992478,0.06429045036103295
110,55.600426347176146,194.26066779286845,27.607155746361755,378.0366354315465,13.85624364082191,0.014738526896492027
111,423.773677235978,171.1663416500115,91.12841097026914,364.31564165762234,114.09621607862016,41.275220008389695
112,41.38941066967149,288.72336102170146,223.37891618758997,309.2452423141945,338.4021792052973,16.143156653874044
113,155.47247522854653,16.79817925637557,104.90517165069409,316.35540136787034,163.00656063193162,67.27138537591483
114,141.82932179764785,297.1681519237311,109.92557754612264,290.0445215538309,103.17296811518017,20.8746189252196
115,46.08452394683537,96.91511387280367,78.9667602205259,117.11998139703037,248.0181990704172,20.855147999558973
116,96.52615715257194,141.38622461272325,177.1551717614267,337.00492598861973,280.1763693544315,40.900695295717895
117,18.90764754048291,62.35501882632815,28.883062907375837,187.50787222392913,234.830106639161,23.702212491915034
118,165.28537763916552,138.21690838582577,207.48969020290065,375.57771325405304,246.64350948405271,70.08210986958426
119,303.5256504836158,17.94302559452201,115.8226275324278,95.4029608415454,312.9360523462545,20.950290245594573
120,62.271694465556465,78.56189728334544,95.07093630752188,387.9486482429539,95.81554974688974,34.28221102067483
121,165.63641597584103,69.70111754994704,180.38726511104124,162.06254185586005,110.2865141859418,50.122467576402634
122,17.93732683907174,81.23407321521536,171.80700258693642,291.9192189603359,143.44475147956516,41.01760106561974
123,8.420864944983451,87.38158565355582,103.76941226229309,142.38558000122003,138.25386132762242,29.662534626912723
124,180.77764213466202,140.21079148742237,151.13115738214404,409.98915529636616,10.778080016116926,0.010523847621523853
125,4.166135649324666,144.20986754178196,19.008745768049486,267.54225195023594,244.41038282208302,0.020278002764328805
126,100.73544529071769,98.28604458095634,224.04394949185166,410.35992617810575,149.81515442108164,80.9764650242462
127,51.751581592050144,48.28009896043186,103.27534008030241,528.1956675670976,148.48258853140914,64.64275508286178
128,65.88086955537351,102.92055433059953,29.323806940287596,400.603154062236,277.8205615237597,34.8441287722874
129,34.873650577923456,349.086169359255,194.45340389706726,186.37988056487032,161.1579184943351,0.07488462431510513
130,8.733322622614484,46.58003112093538,58.92395973883609,380.3307657341579,168.85588194948184,33.552266816158934
131,94.11211915638795,296.4611643282483,299.8668677340679,389.0453821366768,125.51025820942161,35.842759467629214
132,179.3703475858795,25.705877470096592,97.58131543836068,297.4081214641062,85.91366399452988,35.49138401023614
133,91.4059078369472,16.249277572488143,192.38826531894105,364.65382339861577,157.4078858314117,33.54313195645793
134,84.41674964964946,9.981507576539276,259.1961639993936,320.50802910012675,145.49420557084653,43.74975130904571
135,32.59576423260806,117.30004149957875,189.9323177041931,318.19864943055563,25.43849376334265,38.908443598019254
136,62.95924065873983,24.383315323153123,83.58268076091156,200.70304051544034,77.48876617769824,62.00132914266321
137,145.8103374208619,13.131276248754853,197.57696851017164,228.34105823261038,173.72818770681693,54.203990934994984
138,164.85695092779596,6.1354342289380055,151.0144527407292,94.64121484350925,67.39459086400679,9.121282893501341
139,113.50482389757389,9.294103847797068,109.1499376857468,108.2800249148886,187.60644728438908,35.38157991436825
140,111.64304888270726,117.06548278749088,32.88087714509771,195.61806004041432,269.5998100075419,18.450477020759855
141,99.98694277476405,13.63576912516289,174.66059458747685,249.74787015268674,344.82273043195744,19.604059219701504
142,25.266233253604433,10.6240202441017,188.6891200964231,540.2512682831081,178.94125576827096,29.991722094530438
143,50.558166709583354,108.26416997474875,399.4565658757467,331.6374697681706,268.2924947328998,50.387742464471536
144,127.52557824047818,23.175866674261442,156.77957300188345,199.4768573450027,299.57859154286433,23.26750904519365
145,15.719946962130964,102.39362573388442,269.39892532358374,205.39634259594405,31.864706254616852,34.53041743580938
146,96.71038526017662,87.81664878493952,79.32143065739143,188.33226199140242,340.2039491047458,17.444879764868414
147,149.34309317344594,12.85754753454076,161.0218511275635,354.6452512358252,292.0081141495755,0.10757810442895636
148,35.527861852548696,56.689402495653866,235.99380129065904,255.06434748647789,248.30487658576425,26.759885020462836
149,179.53663441173813,61.6562781310105,100.12131863564159,98.59357926255333,383.90239551935076,48.0409351426734
150,198.18181642694998,15.769716234529419,271.20453476030605,44.12787174568315,499.45096593155796,23.02440022221886
151,293.2149885390492,92.3841587213342,200.32728122773352,240.38920209021796,242.11884807609883,95.77613548572866
152,130.6057340835606,7.544029543908377,110.05847320468794,282.264368447862,243.46225056776422,78.06987440736954
153,235.73527923088307,165.8205408860426,130.01019683178728,371.11235872102753,572.127690887493,38.67393792443864
154,81.81957137586059,42.73060620545386,169.07282335025894,210.38176413015154,423.3849368571006,9.976650968798108
155,157.97400742007986,32.024130049665544,186.9668961317988,201.365661586161,207.77357361212827,13.54196921125099
156,111.9083415581568,11.903495731540172,118.40022080578534,180.04935878739954,174.2198617787926,15.025379701065587
157,99.68390833047984,139.01653620663512,353.20599539927747,162.65134218141523,344.8464592275445,10.105234377213241
158,201.73070929197908,17.021717420586562,320.7954279161193,181.60833090952835,369.9102518462178,26.29627155815521
159,127.92443742542264,4.377494057367521,165.9196007573142,205.31659502743992,174.53422405485736,32.30757471288017
160,88.92531735496128,164.62266289453234,164.09646030994708,154.24435452471343,283.4260232962967,36.85419581051542
161,149.70671023822302,71.13571800953778,357.30628811374004,100.15370554015007,343.37131248677315,46.68014923319042
162,118.4376506891937,95.7137056817636,225.37839786783763,180.7149655353054,170.21307373248797,61.11323054480122
163,228.6717168638384,2.453241998567637,65.12322655046466,325.18195387139815,210.90886695371037,28.140331836715053
164,24.12883408552086,1.0125233726920988,172.43483046458735,221.12804581059535,55.35607366884191,84.07996936100139
165,269.58255612869067,46.54160397481599,350.95953501355785,269.83995275724226,240.79570876679824,27.135806630332667
166,74.72511896361411,74.4293014279388,84.56207726097028,223.5802547817823,261.34925221180606,123.85959097453892
167,45.75707294196897,90.39632211973165,257.19374115864207,310.54551781890166,266.07414642873607,15.318507349563964
168,211.87567683533055,2.930006277293156,398.89139979242253,100.31651994458512,457.06204147731034,36.76804089246136
169,173.11093182089712,13.902256955326793,194.0428314831007,217.27881113037424,361.6812770772887,10.243750797855084
170,339.56927711928665,7.748848379815709,192.81590009073287,380.1474107187646,345.8608793680489,41.11179691526561
171,38.3446724937836,94.2297147455215,115.16073098407958,175.10844377465838,106.52206890785237,36.448200484331686
172,113.17549660474107,132.7647044315601,93.13459577191597,399.2128825647861,285.3045396447292,28.858954086540017
173,272.2510828108321,82.88424796073527,77.42678326102072,177.44973807898475,312.01815498820577,88.92136629479103
174,223.36903118793867,52.30095603000505,144.3853638501747,273.9092559633295,475.3181026202268,65.50556458085221
175,209.9672569598775,82.60024574181006,174.58839237837606,296.5850810015674,69.5635401115499,12.899337333647514
176,302.9228281470812,165.53728250960515,173.35180956423278,195.47543035363816,415.9626435079705,74.3871643246655
177,104.86214524150026,92.61592281220588,209.313657447192,295.7068555279536,526.9482272726723,72.8079739231439
178,119.56426307028919,140.9314692065038,244.75710124834825,353.90567222149133,511.7120292220103,45.94959181579198
179,117.11432062166661,33.92341407921375,186.24302182424833,442.69006910409337,960.2297481686924,11.499886775391701
180,115.04557584811086,3.5052619188618426,27.79048637996074,141.77004906283184,441.80006825488744,32.55342688181475
181,116.59049520760577,84.70439712354026,149.47256060050987,203.79424047078672,357.9731922241031,6.859743106521035
182,130.59187184845686,26.982516020175197,60.05669760329212,234.22989685027719,542.9186223673611,5.654405421238197
183,67.75718347595031,81.38057963592509,78.54681302314111,227.67661375895304,681.1256044992635,1.8900689521925242
184,95.38233320650181,60.82748456696576,172.12342263754897,155.03358141098727,193.45535127950185,163.6943140913353
185,31.077177084965616,45.15008344957751,116.24402890231971,97.44890023041833,437.6525189573157,21.23607524558875
186,169.5204953409082,99.92882075670265,143.91862655560217,233.50127967368783,266.70109274473305,16.854313297596267
187,250.65315647431376,98.93308628186071,110.25573593410729,474.1917229989877,248.78409895507264,10.846811249709225
