round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
137,16.03590930556313,37.54400921562826,13.328060235156633,45.713345394006495,14.369507981270688,11.689711639438096
138,19.671478402890724,41.29008720787113,19.92513484348305,56.22114155763818,17.50236670335831,9.467377025516992
139,43.12512292033409,38.53489569555896,25.057689173783782,44.552215420976836,12.91806754528811,12.091275815709661
140,27.94238076126004,36.10440886128508,15.183626833895268,52.73554428565967,15.936563890573446,9.671016638690249
141,12.726424654600526,36.03661914393526,13.785554429297878,47.879608348965704,10.87217283330352,5.447443930734895
142,32.80970013854764,31.044028112791626,9.259646393390097,47.02114814999552,10.738171194880763,15.16233053491027
143,30.396114319665724,30.454319021199165,10.162252190446104,45.37411433832891,14.48105832276902,18.663512463888168
144,26.544435967079977,38.5536757978644,30.846098275934988,56.00899482724948,12.22740075406289,11.985946771322451
145,15.850700198626857,33.562523898677505,13.21308040621259,61.47246216479767,9.233298560766158,19.02627401037269
146,29.169192514885236,29.72882991825133,20.760423379116364,54.98503314454747,12.541984209948117,10.548701703364948
147,19.780397911079753,21.627926663927525,30.688971837055522,50.755099750356045,9.881344058139597,24.35501117713199
148,26.548382149453534,40.55563062483759,24.30521655209781,68.03130808790893,16.997629293116372,11.635316103926352
149,25.00737166388471,41.28226446581425,27.235844810426826,47.15203088483051,22.10643201775221,7.293362188213417
150,32.74478862969916,37.95170082546493,26.54184765962272,42.38251627198223,22.561061066981317,15.899545161582623
151,25.686162396750948,24.864510099239133,30.58274489932214,60.030141727053014,20.56297463216092,14.524740095315959
152,25.738347568250433,32.234571503335374,32.13006905471177,61.71555093130456,21.791046800574662,7.274019009951271
153,19.769224215916374,28.701943086243944,32.94700337038178,61.99546841542052,22.785994735604095,11.294917178492343
154,38.13778302470569,47.32204910885276,40.19257846488342,48.156309495357625,16.925631138089468,20.71080648670483
155,16.905224919781215,46.81843257562031,42.14083820132408,51.16074928393318,18.046759895489906,15.078809534527018
156,21.018734437639605,28.867252717099763,42.62141124514533,50.35493456781955,28.14956080563258,4.962087231977569
157,46.218688380193555,35.95674156705442,27.72684954959901,37.78946708833489,28.49624328094212,11.69914593048313
158,44.94933158319091,38.69905031850764,33.70891255278124,66.54271394348434,19.32810513919234,21.138430729880874
159,25.69438596557319,41.230516953175695,31.339686502399843,48.043677144808804,24.262268541301577,33.958605625976254
160,33.771808333574036,33.14576236399841,26.43787854488862,62.04383734654189,18.876326342717533,7.449937050233454
161,28.409875219613475,30.368004106570563,26.7148552636274,58.97196886067614,14.691723728437179,9.97172867102634
162,16.922324695162644,32.91084732899167,33.506992026375556,40.57012807983283,21.587772279852615,19.30247703441167
163,25.733064823633526,44.134381407095034,36.3959714693363,64.10748655535828,23.04671468378538,14.621242445020023
164,37.93764931044772,38.40234706215312,51.71086370780809,64.97495022162835,21.27580621398173,23.472173936908927
165,42.64074666421408,28.555924031986915,37.83719104405285,45.37203471015348,22.637074453882274,12.097974458199081
166,50.27325641568844,38.96371353773027,35.98544924656479,55.5940515364553,26.775141919654512,21.424221094555072
167,42.31793958294656,32.500302226963385,37.28661225762553,76.74359884420826,19.127253275098717,15.184839732270241
168,40.450023265147244,28.107558500258087,36.777365600987416,60.911027698034225,25.14854170728761,8.604800284830867
169,35.91760627278656,36.12097403165728,32.949364929703904,61.64333186217146,12.029156983508122,10.423006404334942
170,39.01009985212361,27.677333514903673,36.53310331066639,56.7855808326546,7.8999300720348655,15.710091362481636
171,30.706254690038627,26.82662937914067,32.665190446537906,54.65158441234194,23.40826097069323,14.412484651234191
172,44.49997073269722,33.45208465409412,33.26184959138388,44.62417404544241,15.281329930702414,12.210038055572786
173,32.84793944987671,17.718551204647746,35.024272997645,94.60626414772051,16.578213248639972,11.895477062022483
174,29.80601325009899,23.60482925817588,41.28992938799263,48.23365475243162,33.308347640704866,12.97940676491784
175,34.68829565654181,14.509878867993645,27.8699271024146,46.35621333209264,18.77834746595597,20.378822471057525
176,52.045540055778176,27.211596550167506,39.49726839688391,77.72761462832513,12.610048356254893,10.185962044230422
177,29.348772614281856,19.07463258999665,29.31880980074071,63.06546466046335,27.696030929778477,7.3099804137419016
178,30.221764414015112,22.33047774069055,57.38336340972756,53.85217597836632,10.848129263080118,13.287559793086652
179,35.51733768846605,23.910497972249388,49.61076107619068,75.86372054221223,15.67564222345625,11.081584443447552
180,33.75824263228783,25.935387093631164,61.353211197224006,54.976458121144574,17.53394806036136,6.083570140401826
181,41.564001083923536,16.616955911334454,29.592767688344697,62.24634155676696,24.71409977500965,4.313622805390695
182,44.956102427632665,23.844488993156688,53.06944914061511,65.45639071835811,31.38315522994159,13.399658481109379
183,30.467335529269334,23.67495275684609,42.49241824244064,53.6078206263743,14.786573077985775,20.791146363352443
184,41.33579668728215,39.65477885784628,63.3481733198449,72.00021156763987,32.39975781480795,13.228865690142161
185,21.572730577757067,23.073894193164907,58.001496366314626,60.38264665917621,22.18725550218196,23.11389843162256
186,23.572130459182105,24.152475572554525,56.20837694171549,41.92441323991375,12.793006278895279,11.012849285710626
187,43.818937358484966,16.227593452944518,38.724002447787136,61.27336027719354,13.517565531861724,22.845497499241908
188,33.20701607369385,16.99811860135573,66.63383931757302,74.56480337637929,15.260848684492101,8.625347550008236
189,25.471010822329102,18.19832986445967,30.320163751447524,43.75421827512073,13.905842023728919,14.925514164000505
190,21.224570496971634,14.063813704010053,40.5872466390202,39.51938155541738,18.047514609065534,5.729107652407088
191,30.366520411110532,22.304677190931844,30.69865275325385,35.336402347792024,27.568121908649413,11.362694730161282
192,29.945847583635164,17.513351016555042,38.662943625202345,66.64343670809721,10.420402305028492,8.123241455032831
193,22.036433076497897,24.815625179366734,66.85744528852463,91.42165525085397,14.211188008621061,12.934586366691049
194,29.973392150256338,24.92072575630377,26.604149601494665,61.65570061717682,11.103726731595096,7.8815746993398506
195,30.80058551883449,34.343272597039046,80.98736890954099,62.75798880351076,11.117383172362937,11.127918963673142
196,54.069507505594466,21.416251993243478,44.215515270132805,72.42512707784792,13.933117622417168,9.285131816308173
197,86.61231738346135,43.88586741008544,37.39295582587251,94.82611370979845,15.787366090081472,28.190408009770273
198,64.22130184217066,29.656314135205463,106.68331962308737,49.08981753658953,14.452231586213934,10.33087536577148
199,32.83643477690967,21.103346736973393,38.22798301776773,67.22823288599764,8.626586816410564,6.2031068568243315
200,33.39283753292104,23.10960636026191,32.006543953994566,72.22230016825105,16.249030588913772,3.236944221605997
201,31.77504627951824,28.01846025286105,22.172134577611185,63.75569289033341,13.446026431683944,4.1099273685229365
202,24.42021152296115,17.153727179040672,51.38292440026709,56.59690816567203,7.712783570225224,2.3515161377785105
203,39.260098044164465,28.374991942178415,36.698075660406914,50.29166000931668,12.847131022882023,17.222575374371186
204,24.88620726131024,19.82607317557178,38.28202595594445,42.272223150313195,6.16276634353484,6.996473368251063
205,28.98605159572815,15.384568786366742,19.664439514233617,58.73215894072069,10.861767231405292,11.945595239867478
206,24.265940352102305,17.4373990805225,28.641949368207975,58.87710329961933,5.9006059698942135,5.606611946841637
207,25.98515204760354,21.178192376611133,22.248688276673928,54.39548814779271,10.680249748037696,10.893307596505192
208,18.104442815401413,24.294447368050694,44.950414024912966,62.204935927377115,6.024903451211687,12.045917673070424
209,31.065053699593545,17.014612128987373,44.352749276149154,63.34196549348635,13.753890731433222,8.299458169197054
210,15.513743912253817,15.081433000731778,40.01151440419347,54.63760602472889,12.121042117167605,18.578526180033045
211,17.266237819877063,19.07652856468467,26.900870652088937,50.1167220779156,6.995068722849284,11.341971349415797
212,30.368147170850722,16.491755126692713,27.25951335339849,46.125229693392185,3.886402353582046,8.18914274549516
213,23.399225632393296,17.00048293162489,78.02443312799605,74.48648096917172,12.973199463566466,16.458416096076473
214,30.872782182747738,19.342940220275842,42.89097968752379,82.593585515353,5.152939492079682,20.42011183502994
215,32.86834761597534,22.331194397177445,48.813322571664564,52.725921967314626,5.746686647271413,11.218953047519271
216,34.147397043766645,18.202427826348753,29.183481605405085,50.6807053722579,9.065873114599954,7.644912466139514
217,17.469660007912744,19.753720938368197,50.08903785727651,23.380862252924715,7.471346471388705,14.80228912517274
218,28.432898868959796,17.741674463398343,37.88673038438153,51.59125791560296,10.604619553334565,9.14647515250079
219,35.526196123921004,28.10002716710283,26.773661246579266,47.15793871112428,5.066540441207111,1.6018367301140561
220,17.50704491772455,17.35399424663534,26.401903972026066,32.80096064953602,10.008497254730507,16.471331598958628
221,24.19888042352657,18.632385648118674,17.675669465049573,44.39275846866552,6.692063058484603,5.669570690726699
222,36.628794781489574,15.122337772817122,26.80365012053358,54.422349901807515,9.265856155428462,16.29800141709619
223,93.81512047619212,64.54359063098137,73.75155547115,79.76991514308817,17.018362664288933,14.515802283283461
224,34.43303640855987,22.05184176498628,34.3732294256339,49.724645233721986,8.136940026982906,15.3173722032896
225,15.888381205415948,16.227497112010326,36.59791875889197,45.639599761366185,7.597380441830512,13.129802506159338
226,23.273793719510326,16.54080455714627,20.53639736407555,47.54999985751297,5.603422684641749,14.50222728507223
227,24.038361708097977,20.133842815212354,23.13657260577277,52.96982114434941,5.506967942065732,9.786703277530432
228,16.91634966339059,21.992618221131732,38.399252392341026,59.905484367814715,2.4071011864652303,8.04811998540951
229,27.474698755938284,22.60558954435118,26.059060988660793,48.24482675275534,1.8445434759473616,14.58478843118351
230,20.69897683491531,18.88271538771276,34.43803472960085,71.8448804458426,4.391157328933933,12.488844174837997
231,27.082234501652206,25.4027385656141,34.35352922402653,28.080656949683522,7.557460255229852,9.907675704380644
232,49.046096660266606,48.72522044762904,74.87377644118067,74.45151750172249,6.379531466460477,9.819024458935411
233,21.400573566772724,28.356133996147598,43.45909007510342,50.86975404386638,9.06634339531349,22.13131320062088
234,31.497788057109897,22.43991343594263,29.991177361732166,39.25926591376323,6.879800479171703,12.328587281105813
235,22.89261085523179,19.38487193431133,26.336537363352807,53.99918447098097,3.014855139476419,19.298571275105914
236,22.6950884894259,12.51479941741518,16.353282773175547,40.17005593093295,3.102673542897391,6.27320498281016
237,21.144134285642266,19.221868628988222,21.03425370522872,51.74499806538906,7.345638707879417,23.98427252014292
238,22.198417480987604,17.24722283393837,26.061474757952194,27.504165077372605,3.7555025640114046,14.480850384094841
239,15.993891086762432,19.979365461705317,23.336899814226346,40.412739149894186,3.5132782479948794,4.671558606329796
240,15.39076414210014,24.406680890668163,30.83337311540588,49.62351937867026,6.256142831283367,14.61145800799398
241,33.25242424536037,21.855798913089824,16.4733102338485,61.57599780689551,1.7841191523479734,16.33429074879424
242,35.200916067420806,19.499649256345524,16.869823667681036,39.50242453575446,3.965472072058764,10.485236871762522
243,32.113697758699395,22.047998011546976,15.306571060334786,32.42659002298742,5.579115840091164,10.79806766757584
244,26.825004735537163,18.494039847785505,37.75757720242695,33.949313658742646,9.910733787488102,12.774930695996698
245,76.86968346278864,61.90595302513184,71.59385232884547,70.74320292979435,13.968944209322773,13.380749991351118
246,30.012654775824124,21.431754580546674,27.394519143638234,33.29110565310014,6.66028870644871,14.685102603251492
247,29.55893235659047,23.55505677045194,22.24060125651352,28.95023738409646,9.499076325332558,11.035478486785664
248,19.68346731688577,27.984014788148965,25.25292022287781,49.06420601666428,10.230554269530488,7.652022391865313
249,16.709622567742827,19.52714723828274,34.91065522192244,43.36710306407835,5.573512695437921,8.255587942640853
250,65.78963743199266,54.5695539748002,71.41346837983146,58.53195580946941,13.140259584883294,14.774247022371503
251,40.58942455521961,33.05646163984644,38.45128942764511,39.242250713211526,6.399688285911119,1.2865582716379103
252,58.95507813260901,31.30966425756065,33.830666934234856,35.434129526031256,9.570269234337104,13.480691814127981
253,67.84854043684626,22.228488129359878,29.023276975474626,30.29480640442056,10.95258492268449,7.061489129031219
254,70.76831086813847,41.46019002211308,22.96223005834673,30.96548705048197,6.723691716353633,9.994823930353496
255,53.89799723402957,21.06290399372691,26.858403291277764,32.08884742204675,4.563326185068877,3.6872995994345077
256,25.298978673883347,24.078443528418035,30.88259958974275,46.310844638539855,9.00193890971137,7.308044973988412
257,20.05088981444927,27.082846237066313,20.085150862607396,48.527040992523006,7.312926998972105,1.9672379942745375
258,23.24585036781405,20.587490487988354,31.125436236927644,43.20469793967374,3.6370408745537977,4.522382122636993
259,20.513887475959624,28.669812649987886,24.04686516090812,55.698249300407745,7.399899971235412,5.305697114321703
260,25.69922401036839,25.207686666540624,17.885564187009518,51.14494321950241,4.0314109636180175,5.22072470907038
261,56.96347788704547,46.34006175568001,55.857284375673565,53.380039691755755,9.549000017968762,7.485861437785628
262,23.529174023870613,27.2327441021429,31.668785886232044,42.09491976957068,5.197790410790594,6.213922606530607
263,22.618812072079447,27.12348160264521,13.522202981940541,31.32173107178521,7.776442113423396,10.827376010430404
264,18.153067072246667,28.463103551496683,16.31237050452786,34.31200823951148,8.830036170916816,4.1155812760135735
265,25.948840056371115,34.6680029139142,14.081390228379524,33.46706683841369,7.261805281312928,7.543836085682848
266,24.203812843496877,25.77689993511438,16.680793514534002,30.033541848386204,5.498876428656082,3.8183670334830335
267,24.020202483631433,41.839673506591346,17.466845627950597,31.857894388645434,2.734526892900079,3.0519213118740187
268,27.211813646542097,29.043719374435423,15.893381093548058,54.30110171634454,7.993370614693219,8.020222988395263
269,31.310079729259904,20.439231385104016,23.146645758584096,33.2407293141241,5.4377797658904035,3.6850084731545403
270,18.010189737010887,29.52270202059677,21.452242385578923,31.416721914890736,4.923067618753962,9.243992322757572
271,23.159501522012846,20.37557739642884,24.27803371995556,40.20708814653032,4.9063431470079415,6.45413052410484
272,15.525519476613322,26.493991256559287,17.99019104507168,27.65458667499495,2.611186052252635,5.4595468111875505
273,28.0163399915241,22.666965910568212,29.043503241982652,36.19937633471609,7.204216724520895,6.291533615634759
274,26.46890046271537,41.61034020195893,14.227684752568958,29.428635886857595,9.89717091890907,4.748068830524708
275,19.653519266995342,37.92516587735778,18.574310462086267,33.767052816669846,6.48845837256505,4.848815211326382
276,47.18230709592825,58.66531577458628,49.81337571189085,57.11451067598538,31.224287910566638,12.447557018279364
